title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType 
원피스 매거진 11호,오다 에이치로 (지은이),4133,국내도서>만화>본격장르만화>판타지>액션 판타지,9791136275479,,,620,BOOK
여행의 이유 - 김영하 산문,김영하 (지은이),51371,국내도서>에세이>한국에세이,9788954655972,"""이 책을 쓰는 데 내 모든 여행의 경험이 필요했다."" 작가 김영하가 처음 여행을 떠났던 순간부터 최근의 여행까지, 오랜 시간 여행을 하면서 느끼고 생각했던 것들을 아홉 개의 이야기로 풀어낸 산문이다.",,63374,BOOK
공중그네 (리커버 특별판),"오쿠다 히데오 (지은이), 이영미 (옮긴이)",50998,국내도서>소설/시/희곡>일본소설>1950년대 이후 일본소설,9788956601021,"131회 나오키상 수상작. 어딘가 수상해보이는 정신과 병원을 배경으로, 이라부 박사와 여러 환자들이 벌이는 요절복통 사건들이 그려진다. 크고 작은 강박증 하나쯤 지니고 살아가는 현대인들에게, 툭툭 털고 일어나 앞으로 나아가도록 용기를 주는 작품이다.",,49158,BOOK
미라클 모닝,"할 엘로드 (지은이), 김현수 (옮긴이)",70221,국내도서>자기계발>시간관리/정보관리>시간관리,9791157841110,"최근 2030 세대 사이의 자기계발 트렌드를 꼽으라면 단연 ‘미라클 모닝’이다. ‘미라클 모닝’이란 아마존에서 종합 베스트셀러 1위를 기록한 뒤 2016년 한국에 출간된 베스트셀러 《미라클 모닝》에서 나온 개념으로, 일과가 시작되기 전 이른 아침에 일어나 운동이나 공부, 독서 등을 하는 것을 말한다.",,18243,BOOK
못 참는 아이 욱하는 부모,오은영 (지은이),51795,국내도서>좋은부모>육아>자녀 심리,9788997396658,"아이는 천천히 배운다. 아이가 낯선 상황과 주어진 조건을 이해하고, 뇌에서 그것을 처리하고 행동으로 옮기기까지는 시간이 걸린다. 이때 부모는 ‘참아 주는 것’이 아니라 ‘당연히 기다리는 것’으로 생각해야 한다. 부모가 참아 준다고 생각하면, ‘이만큼 참아 줬으면 됐지!’ 하고 욱한다.",,24674,BOOK
열두 살에 부자가 된 키라 - 개정판,"보도 섀퍼 (지은이), 원유미 (그림), 김준광 (옮긴이)",49223,국내도서>어린이>동화/명작/고전>학습동화,9788950966980,"2001년 출간된 &lt;열두 살에 부자가 된 키라&gt;의 개정판으로, 주인공 키라가 말하는 개 머니의 도움을 받아 스스로의 힘으로 미래를 설계하고, 자신감을 키우며, 어른 못지 않은 ‘경제박사’가 되어 가는 과정을 자연스럽게 그렸다.",,14270,BOOK
페인트 (양장),이희영 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9788936459093,"이희영 작가의 장편소설 &lt;페인트&gt;의 양장본이 출간되었다. &lt;페인트&gt;는 제12회 창비청소년문학상 수상작으로, 2019년 4월 출간 즉시 베스트셀러에 오르며 반년 만에 5만부가량 판매되는 등 독자에게 큰 사랑을 받았다.",,14491,BOOK
멘탈의 연금술 - 어떻게 한계를 넘어 기적을 만드는가,"보도 섀퍼 (지은이), 박성원 (옮긴이)",70216,국내도서>자기계발>성공>성공학,9791158511982,세계적인 머니 코치이자 밀리언셀러 작가 보도 섀퍼가 10년 만에 한국 독자를 찾아왔다. 전 세계 순회강연을 통해 독자들에게 ‘경제적 자유로 가는 길’을 전파해온 그는 이 책 《멘탈의 연금술》에서 ‘목표를 이루고 원하는 삶을 사는 법’에 대한 통찰 깊은 메시지들을 전한다.,,12532,BOOK
달 샤베트 - 개정판,백희나 (지은이),35134,국내도서>유아>그림책>나라별 그림책>한국 그림책,9791185564074,"그림책이 참 좋아 시리즈 19권. &lt;구름빵&gt;의 작가 백희나의 두 번째 창작그림책으로, 아주아주 무더운 여름날 밤 녹아내린 달을 샤베트로 만든 반장 할머니의 이야기이다. 어린이 독자들이 이야기를 제대로 즐길 수 있도록 판형을 충분히 키워 새롭게 펴낸 개정판이다.",,16032,BOOK
여름의 빌라,백수린 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9788954673105,"소설집 &lt;폴링 인 폴&gt; &lt;참담한 빛&gt;, 중편소설 &lt;친애하고 친애하는&gt;을 통해 한국문학을 대표하는 작가로 자리매김한 백수린. 대체 불가능한 아름다운 문장과 섬세한 플롯으로 문단과 독자의 신뢰를 한몸에 받아온 백수린이 세번째 소설집 &lt;여름의 빌라&gt;를 선보인다.",,14503,BOOK
나도 손글씨 바르게 쓰면 소원이 없겠네 - 악필 교정부터 어른스러운 펜글씨까지 4주 완성 한글 정자체 연습법,유한빈(펜크래프트) (지은이),161753,국내도서>건강/취미>글씨 쓰기,9791188007394,악필 교정부터 어른스러운 펜글씨까지 4주 완성 한글 정자체 연습법을 담았다. 한글 정자체 특유의 올드한 느낌이 아닌 모던 스타일 한글 정자체를 쓸 수 있도록 도와준다. 격식을 갖춰야 하는 문서는 물론 일상에서 가볍게 쓰기에도 좋은 모던 스타일 한글 정자체를 배울 수 있다.,,13606,BOOK
돌이킬 수 있는,문목하 (지은이),89482,국내도서>소설/시/희곡>과학소설(SF)>한국 과학소설,9791189015381,"문목하의 데뷔작. 부패경찰과 정체불명의 불법 조직 사이에서 벌어지는 첩보와 배신, 초능력물과 누아르를 캐릭터와 대사로 녹여낸 작품이다. 김창규 작가는 ""초능력 전투물의 기시감을 너끈히 지우고 한 걸음 더 나아간, 장르 고전 자리를 예약한 데뷔작.""이라고 평했다.",,14964,BOOK
보리 국어사전 (2022년 최신판) - 남녘과 북녘의 초.중등 학생들이 함께 보는,"토박이 사전 편찬실 (엮은이), 윤구병 (감수)",48917,국내도서>어린이>어린이 사전/도감>국어사전,9791163141020,"이번 2020년 개정판은, 기본 틀을 지키면서도 새로운 정보를 보태고 다듬어 새롭게 만들었다. 개정 교육과정에 따른 초등학교 모든 학년 교과서 낱말을 모두 살펴서, 올림말을 1,000개 남짓 보태었다.",,11434,BOOK
하이큐!! 39 - 작은 거인,후루다테 하루이치 (지은이),4133,국내도서>만화>본격장르만화>판타지>액션 판타지,9791136215376,"전국대회 예선에 대비해 맹훈련을 실시하는 카라스노 배구부. 하지만 예선의 같은 블록 안에는 아오바조사이, 그리고 인연 깊은 ‘철벽’ 다테공고가 가로막고 있다. 상대가 누구든 눈앞의 일전을 잡기 위해 나간다. 신생 카라스노 배구부, 마침내 출진.",,4086,BOOK
갈매기의 꿈 - 완결판,"리처드 바크 (지은이), 공경희 (옮긴이), 러셀 먼슨 (사진)",50919,국내도서>소설/시/희곡>영미소설,9791161570341,"1970년에 발표된 이래 전 세계 40여 개의 언어로 번역되어 4,000만 부 이상이 팔린 리처드 바크의 우화소설, 세대를 넘어 수많은 독자들에게 가슴 뭉클한 감동을 안겨준 최고의 베스트셀러 &lt;갈매기의 꿈&gt;이 개정증보판으로 새롭게 번역 출간되었다.",,14603,BOOK
하이큐!! 2 - 꼭대기의 풍경,후루다테 하루이치 (지은이),4133,국내도서>만화>본격장르만화>판타지>액션 판타지,9791133448197,,,6845,BOOK
2021 이기적 컴퓨터활용능력 1급 필기 기출문제집 - 핵심 이론 PDF & CBT 온라인 모의고사 제공,영진정보연구소 (엮은이),7006,국내도서>컴퓨터/모바일>활용능력>컴퓨터활용능력>컴퓨터활용능력 필기,9788931462159,컴퓨터활용능력 1급 필기 시험을 준비하는 수험생이 이론을 충분히 숙지한 후 시험 전 마지막으로 실력을 점검할 수 있도록 최신 기출문제 20회분과 핵심이론(PDF 제공)을 알차게 엮은 기출문제집이다.,,1450,BOOK
내 마음의 위험한 녀석 3 - S코믹스,"사쿠라이 노리오 (지은이), 조원로 (옮긴이)",2554,국내도서>만화>소년만화>학원물,9791166113659,"학교 계급의 정점인 미소녀 야마다 안나와 중증의 중2병 아싸 이치카와 쿄타로. 닿을 리 없던 두 세계 사이에 어렴풋이 싹트기 시작한 연심은, 두 사람의 일상을 천천히 감싸며 새로운 세계로 덧칠해간다.",,4666,BOOK
2021 해커스 전산회계 1급 이론 + 실기 + 기출문제 - 동영상강의 183강 무료 / 한 권으로 3주 합격! / NCS 기준안 적용,이남호 (지은이),179307,국내도서>수험서/자격증>민간자격>전산세무회계,9791166620492,이론+실기+기출문제를 한 번에 끝낼 수 있는 교재다. 풍부한 기출문제로 전산회계 1급 시험을 완벽하게 대비할 수 있다. Key-Point만 쏙쏙 담아낸 '빈출분개 100선 핵심 미니북'으로 최종 마무리 학습이 가능하다. 학습자별 맞춤 '3주/4주 학습플랜'을 제공한다.,,1488,BOOK
네이버 vs 카카오 - 대한민국 양대 빅테크 기업의 성장 동력과 미래 전략,홍성용 (지은이),263,국내도서>경제경영>트렌드/미래전망>트렌드/미래전망 일반,9791164842483,"네이버와 카카오는 지난 10여 년간 시가총액 10대 기업으로 성장했다. 단순히 10여 년 전의 온라인 붐에 올라탄 발전 가능성이 큰 기업이 아니다. 향후 발전 가능성이 무궁무진하고 뉴스·쇼핑·금융 등 5,100만 일반 국민의 삶에 스며든 서비스를 기반으로 산업 생태계 전반을 뒤흔들고 있다.",,877,BOOK
10대 놀라운 뇌 불안한 뇌 아픈 뇌 - 소아청소년정신과 명의 서울대병원 김붕년 교수의 당황하는 부모를 위한 ‘10대의 뇌 처방전’,김붕년 (지은이),51773,국내도서>좋은부모>육아>성장/발달,9791190488198,"10대의 뇌는 어떤 변화를 통해 발달하는지, 뇌의 건강한 발달을 위해 부모가 취해야 할 가장 중요한 역할은 무엇인지, 정신건강 문제의 시발이 되는 위기의 시간을 어떻게 도울 수 있는지 등을 다양한 사례를 통해 짚어준다.",,8509,BOOK
엄마가 들려주는 이승만 건국 대통령 이야기,정현채 (지은이),52593,국내도서>역사>한국사 일반,9791197073007,"그림과 사진으로 쉽게 알아보는 근현대사, 엄마가 들려주는 역사 이야기. 독립부터 건국까지 국민의 자유를 위해 일생을 바친 대한민국 건국 대통령 '이승만'의 이야기를 만나보자.
",,3522,BOOK
더 프랙티스 - 놀라운 성취를 이뤄낸 사람들의 비밀,"세스 고딘 (지은이), 도지영 (옮긴이)",70216,국내도서>자기계발>성공>성공학,9791165343507,"세스 고딘 강연의 핵심만 모아 담은 것으로, 당신의 삶에 최고의 변화를 선물할 실행 습관을 8가지 주제로 나누어 이야기한다. 대다수의 자기계발서가 말하는 단순한 기교나 처세에 집중하기보다는 스스로 목표를 설정하고 적극적인 훈련을 통해 고난과 위기를 극복하는 방법을 알려준다.",,1662,BOOK
월급쟁이의 첫 부동산 공부 - 500만 원으로 50억 자산을 만든 소액 투자 비법,마중물 (지은이),175,국내도서>경제경영>재테크/투자>부동산/경매,9791191378047,"적금, 코인, 주식, 영끌, 과연 결과는 어떨까? 결과적으로 ‘적금’은 수익에 큰 영향을 미치지 못하고, ‘주식’과 ‘코인’은 변동성이 크며 성과는 복불복이다. 오직 꾸준히 안정적으로 상승하는 것, 절대 수익금을 보장해 줄 수 있는 것은 ‘부동산’투자뿐이다.",,1562,BOOK
키위 교육학 마인드 맵 - 중등교사.보건교사.영양교사.사서교사.교원임용,김현 (지은이),34726,국내도서>수험서/자격증>공무원 수험서>교원임용시험>교육학,9791196946210,,,551,BOOK
감정 기복이 심한 편입니다만,박한평 (지은이),70238,국내도서>자기계발>힐링>마음 다스리기,9791191369137,"롤러코스터 같은 감정을 유유히 돌아가는 회전목마처럼 만들어주는 쉬운 기분관리법이 담겨있다. 우리가 왜 나의 기분을 알아야하고, 어떻게 하면 요동치는 감정을 조절할 수 있는 지, 또 어떠한 방법으로 우울감을 벗어날 수 있는지에 대한 명확한 해답은 감정기복이 심한 당신에게 아주 시원한 통쾌함과 교훈을 선사해줄 것이다.",,1299,BOOK
2021 Stima 면접 지방직 2 : 전라남도편,스티마 (지은이),140199,국내도서>수험서/자격증>공무원 수험서>공무원 면접/수기>면접,9791191800043,"지방직공무원 7급과 9급 수험생을 위해 지방직공무원 면접특성을 고려하여 구성하였다. 지방직(Ⅱ)는 광역시도별로 출간하였으며 해당 지역의 주요이슈, 면접 기출질문, 면접후기, 지역현황 및 현안을 수록하여 수험생들이 쉽게 지방직 면접을 준비하도록 하였다.",,124,BOOK
유령 고양이 후쿠코 2 - 내 커피를 돌려줘!,"히로시마 레이코 (지은이), 바라마쓰 히토미 (그림), 고향옥 (옮긴이)",48877,국내도서>어린이>동화/명작/고전>외국창작동화,9788934988878,"&lt;이상한 과자 가게 전천당&gt; 히로시마 레이코 작가가 선보이는 새로운 판타지 동화 시리즈. 온 마을의 귀염둥이로 사랑받던 고양이 후쿠코는 갑작스러운 사고로 목숨을 잃고, 하루아침에 유령 고양이가 되고 마는데….",,612,BOOK
소란스러운 세상 속 둘만을 위한 책 - 혼자가 좋은 내가 둘이 되어 살아가는 법,"데비 텅 (지은이), 최세희 (옮긴이)",51376,국내도서>에세이>사진/그림 에세이,9791155813782,내향인이 겪는 진솔하고 유머러스한 일상 이야기로 전 세계 내향인들의 공감을 받았던 작가 데비 텅의 신작. 내향인들을 위한 맞춤 공감 카툰을 블로그에 연재해 전 세계 내향인들의 폭발적인 반응을 불러온 데비 텅이 그 후의 이야기를 가지고 돌아왔다.,,934,BOOK
2022 에듀윌 KBS한국어능력시험 한권끝장 - 빈출이론편 + 기출변형 문제편,"송주연, 김지학, 황혜림 (지은이)",34895,국내도서>수험서/자격증>한국어능력검정시험,9791136011121,기출패턴을 철저히 분석해 KBS한국어능력시험 기본 다지기부터 고등급 합격까지 이끄는 교재이다. KBS한국어능력시험과 오랜 세월을 함께한 에듀윌의 전문가들이 고등급을 취득할 수 있는 공부 비법과 시간 대비 효율성 높은 학습 방법을 알려 준다.,,1845,BOOK
여자도 군대 가라는 말,김엘리 (지은이),51326,국내도서>사회과학>여성학/젠더>여성문제,9788972979968,"이미 군대에 간 여성들, 즉 여성 군인들의 ‘과거’와 ‘현재’ 이야기로부터 여성징병제라는 ‘미래’를 역추적한다. 물론 여군은 남군과 달리 지원제로 선출되어 장교와 부사관으로 시작하지만, 그 자체로 군대 속 여성의 위치를 드러낸다.",,557,BOOK
기억 전달자,"로이스 라우리 (지은이), 장은수 (옮긴이)",50759,국내도서>청소년>청소년 문학>청소년 소설,9788949120744,"아무리 선한 목적이라 하더라도 극단적인 통제와 질서추구는 결국 비인간성을 낳게 된다는 메세지를 전하는 이 작품은 차이와 평등, 안락사, 장애인, 산아 제한, 국가의 통제 등 현대 사회에서 논란이 되고 있는 민감한 문제들에 대해 독자들에게 생각해 볼 기회를 제시한다. 작가에게 두 번째 뉴베리상과 보스턴 글로브 혼 북 아너 상을 안겨 준 그녀의 대표작으로 미국에서만 350만 부가 팔린 베스트셀러이다.",,38452,BOOK
장수탕 선녀님,백희나 (지은이),35134,국내도서>유아>그림책>나라별 그림책>한국 그림책,9788993242706,"그림책이 참 좋아 7권. &lt;구름빵&gt;의 작가 백희나의 판타지 그림책. 우리 동네에는 아주 오래된 목욕탕이 있다. 큰길에 새로 생긴 스파 랜드에는 게임방도 있고 얼음방도 있다는데, 엄마는 오늘도 장수탕이다. 그런데 냉탕에 이상한 할머니가 나타났다!",,28256,BOOK
나의 첫 투자 수업 1 : 마인드편 - 슈퍼개미 김정환에게 배우는,"김정환, 김이안 (지은이)",2225,국내도서>경제경영>재테크/투자>재테크/투자 일반,9791187993797,"유튜브 채널 개설 5개월 만에 구독자 45만 돌파, 주린이들의 절대적 지지를 받고 있는 대한민국 대표 가치 투자자 슈퍼개미 김정환 대표가 하나뿐인 딸에게 그동안 비밀리에 들려주었던 투자 비책을 이 2권의 책에 고스란히 담았다.",,4308,BOOK
이상한 과자 가게 전천당 3,"히로시마 레이코 (지은이), 쟈쟈 (그림), 김정화 (옮긴이)",48877,국내도서>어린이>동화/명작/고전>외국창작동화,9791164060931,"이상한 과자 가게 전천당 3권. 3권에서는 새로운 인물이 등장한다. 그 소녀는 누구이고, 왜 '전천당'과 주인 베니코 앞에 나타났을지 &lt;이상한 과자 가게 전천당&gt; 3권에서부터 새롭고 더욱 흥미진진한 이야기가 시작된다.",,10669,BOOK
숨,"테드 창 (지은이), 김상훈 (옮긴이)",89481,국내도서>소설/시/희곡>과학소설(SF)>외국 과학소설,9791164050277,"최고의 SF에 수여되는 모든 상을 석권하며 전 세계 21개 언어로 번역 출간된 &lt;당신 인생의 이야기&gt;의 작가, 테드 창의 두 번째 작품집이다. 2002년 &lt;당신 인생의 이야기&gt;를 출간한 이래 17년 만에 펴내는 소설집이다.",,24582,BOOK
다산의 마지막 습관 - 기본으로 돌아간다는 것,조윤제 (지은이),70216,국내도서>자기계발>성공>성공학,9788935213344,"굳어지고 텅 비게 된 것은 아닐까 하는 의심이 우울함으로 번질 때 펼쳐보고 기댈 수 있도록 마련한 오래된 조언이다. 《다산의 마지막 공부》와 《천년의 내공》의 저자 조윤제가 다산이 학문의 마지막에서 육십 년 내공을 비우고 새롭게 시작한 공부, 《소학》의 주요 구절 57가지를 가려 뽑아 오늘날의 감각에 맞게 풀었다.",,6950,BOOK
맛있게 살 빠지는 고단백 저탄수화물 다이어트 레시피,미니 박지우 (지은이),53474,국내도서>요리/살림>다이어트 요리,9791197035234,"30만 명이 선택한 최강 다이어터이며 베스트셀러 ‘고단백 저탄수화물 다이어트 레시피’ 시리즈 저자, 미니 박지우의 최신작. 밍밍한 다이어트식에 지친 다이어터를 위해 속세음식 못지않게 맛이 폭발하는 다이어트 요리를 담았다.",,6421,BOOK
100 인생 그림책 (리커버),"하이케 팔러 (지은이), 발레리오 비달리 (그림), 김서정 (옮긴이)",51376,국내도서>에세이>사진/그림 에세이,9791160944426,"0세부터 100세까지, 100컷으로 보는 인생 그림책. 책장을 넘길 때마다 그 나이에 마주할 삶의 순간들이 섬세하고 구체적인 글과 형형색색의 감각적인 그림으로 펼쳐진다. 매일 똑같은 날처럼 보여도, 조금씩 다른 인생의 진짜 모습들. 그 아름다운 모습을 212쪽으로 담백하고 알차게 담았다.",,18310,BOOK
읽으면서 바로 써먹는 어린이 고사성어,한날 (지은이),48940,국내도서>어린이>어린이 한자>사자성어/고사성어,9791158681531,"맛있는 공부 18권. 고사성어가 가진 속뜻과 함께 어떤 상황에서 사용되는지 직접적인 상황을 아이들이 좋아하는 웹툰에 담아, 부담감 없이 재미있게 자주 펼쳐볼 수 있도록 구성하였다.",,15300,BOOK
우울할 땐 뇌 과학 - 최신 뇌과학과 신경생물학은 우울증을 어떻게 해결하는가,"앨릭스 코브 (지은이), 정지인 (옮긴이)",51514,국내도서>인문학>심리학/정신분석학>교양 심리학,9791156757344,"아마존 심리 분야 장기 베스트셀러. UCLA에서 뇌 과학으로 박사학위를 받고, 15년간 뇌 과학을 도구 삼아 ‘우울증’만 연구해온 우울증 덕후, 앨릭스 코브 박사가 그동안의 연구 성과를 집대성한 책이다.",,21820,BOOK
책의 말들 - 다른 세계를 상상하고 공감하기 위하여,김겨울 (지은이),51381,국내도서>인문학>인문 에세이,9791189683825,문장 시리즈. 책 읽는 사람은 물론 읽지 않는 사람까지 책의 세계로 끌어들이는 작가 김겨울이 자신을 책 가까이 머무르게 한 글과 장서를 엮어 독서 에세이를 내놓았다.,,3871,BOOK
"이것이 취업을 위한 코딩 테스트다 with 파이썬 - 취업과 이직을 결정하는 알고리즘 인터뷰 완벽 가이드, C/C++, 자바 코드 제공",나동빈 (지은이),2732,국내도서>컴퓨터/모바일>컴퓨터 공학>자료구조/알고리즘,9791162243077,"IT 취준생이라면 누구나 가고 싶어 하는 카카오, 라인, 삼성전자의 2016년부터 2020년까지의 코딩 테스트와 알고리즘 대회의 기출문제를 엄선하여 수록하였다. 최근 5년간의 코딩 테스트 기출문제를 분석하여 반드시 알아야 하는 알고리즘을 8가지로 정리하였다.",,8665,BOOK
유진과 유진 - 개정판,이금이 (지은이),50759,국내도서>청소년>청소년 문학>청소년 소설,9791197120541,지난 16년간 수십만 독자와 울고 웃으며 한국 청소년문학의 견인차 구실을 해온 &lt;유진과 유진&gt;의 개정판. &lt;유진과 유진&gt;은 국내 청소년문학 태동기라 할 2004년에 본격적인 청소년소설을 표방하며 출간된 이금이 작가의 장편소설이다.,,12027,BOOK
"우연히, 웨스 앤더슨 - 그와 함께 여행하면 온 세상이 영화가 된다","월리 코발 (지은이), 김희진 (옮긴이)",51042,국내도서>예술/대중문화>영화/드라마>영화이야기,9788901248882,웨스 앤더슨 터치를 전 세계에서 발견하도록 이끄는 유일한 프로젝트이자 여행 초대장이다. 영화에서 그대로 옮긴 듯한 장소를 2백 곳 이상 탐험하며 그에 얽힌 유래와 흥미로운 사연을 미니 백과사전처럼 펼쳐놓는다.,,3870,BOOK
뉴스 영어의 결정적 표현들,박종홍 (지은이),49838,국내도서>외국어>영어어휘,9788960498921,"이중언어 구사자이자 23년 경력의 전직 베테랑 영어 기자의 수첩에 빼곡히 적혀 있는 금쪽같은 표현들을 그대로 담았다. 기사 작성 시 해당 분야에서 가장 많이 쓰이는 표현과 패턴, 단어를 낱낱이 공개해 원어민 느낌 그대로 뉴스를 이해하고, 한층 수준 높은 고급 영어를 구사하고자 하는 이들에게 최고의 지침서이다.",,5192,BOOK
해커스 지텔프 기출 보카 - 공무원ㅣ경찰ㅣ군무원ㅣ세무사ㅣ노무사ㅣ변리사ㅣ회계사 대비 필수 공인영어시험!ㅣ주제별 연상암기 20일 완성ㅣ정답이 되는 유의어 제시ㅣ암기한 단어 확인! 데일리 테스트 수록,해커스어학연구소 (지은이),49880,국내도서>외국어>영어시험대비>G-TELP,9788965423683,"지텔프 최신 출제경향을 완벽하게 분석하여 최신 기출 어휘를 수록한 G-TELP KOREA 공식 지정 어휘 교재다. 지텔프 핵심 어휘를 20일 만에 쉽게 완성할 수 있도록, 빈출 주제별로 구성하여 쉽고 빠르게 학습할 수 있다.",,1380,BOOK
빅터 프랭클의 죽음의 수용소에서 (양장),"빅터 프랭클 (지은이), 이시형 (옮긴이)",51522,국내도서>인문학>심리학/정신분석학>이론 심리학,9788936811532,나치의 강제수용소에서 겪은 생사의 엇갈림 속에서도 삶의 의미를 잃지 않고 인간 존엄성의 승리를 보여준 프랭클 박사의 자서전적인 체험 수기이다. 그 체험을 바탕으로 프랭클 박사는 자신의 독특한 정신분석 방법인 로고테라피를 이룩한다.,,13094,BOOK
냄새의 심리학 - 냄새는 어떻게 인간 행동을 지배하는가,"베티나 파우제 (지은이), 이은미 (옮긴이)",51516,국내도서>인문학>심리학/정신분석학>정신분석학,9791191013207,수천 년 동안 믿어 온 냄새에 관한 고정관념을 깨고 후각의 위대함과 후각의 심리적 메커니즘으로 냄새와 인간 행동 사이 관계를 파헤친 최초의 인문 교양서다.,,1560,BOOK
"해커스 토플 액츄얼 테스트 리스닝 (Hackers TOEFL Actual Test Listening) - 고득점을 위한 토플 마무리 실전서, iBT 토플 실전모의고사 7회분 제공 (교재 6회분 + 온라인 1회분)",해커스어학연구소 (지은이),49867,국내도서>외국어>토플>Listening,9788965423072,"'TOEFL iBT 최신출제경향 완벽 반영', ' iBT 실전모의고사 7회분으로 토플 실전 완벽 대비', '정답단서+지문 구조도+스크립트+어휘를 포함한 만능 해설 수록', '토플 고득점을 위한 확실한 해결책 제시' 등의 특징이 있다.",,9387,BOOK
2021 사회조사분석사 2급 2차 실기 한권으로 끝내기 - 작업형 기출유사문제 + 필답형 기출문제 + SPSS 핵심이론,소정현 (지은이),34869,국내도서>수험서/자격증>산업인력관리공단>전문사무분야>사회조사,9791125484011,18년 동안 12만 독자의 사랑을 받은 사회조사분석사의 원조 대표브랜드 시대고시기획에서 &lt;사회조사분석사 2급 2차 실기 한권으로 끝내기&gt; 2021년 개정판을 출간하였다. 이 한 권으로 작업형과 필답형 시험을 대비할 수 있도록 구성하였다.,,1003,BOOK
맨디의 키노트 - 돈과 시간에서 자유로워지는 비밀,김윤정 (지은이),70216,국내도서>자기계발>성공>성공학,9791190179836,유튜버이자 네트워크 마케터로 활발하게 활동하고 있는 ‘맨디의키노트’의 주인공인 맨디의 첫 책이다. 그녀는 남들이 일컫는 엘리트로서 명문대를 졸업하고 선망하는 대기업에 잘 다니고 있었다. 그랬던 그녀가 어느 날 갑자기 잘 다니던 직장을 그만두고 돌연 네트워크 마케터로 변신했다.,,300,BOOK
내 생애 첫 임신 출산 육아책 (2021년 최신 개정판) - 처음이라 낯선 초보 부모들을 위한 안심 대백과,"중앙books 편집부 (지은이), 김수현, 성중엽, 심규홍 (감수)",51762,국내도서>좋은부모>임신/출산,9788927810940,"오랫동안 초보 엄마의 불안감을 다독여준 《내 생애 첫 임신 출산 육아책》이 2021년의 트렌드를 적극 반영한 전면 개정으로 돌아왔다. 임신, 출산, 육아 상식을 최신 의학 정보와 트렌드에 맞춰 업그레이드 했으며, 임신, 출산, 육아 각 분야별로 산부인과·소아청소년과 전문의가 한 자 한 자 꼼꼼하게 감수해 정보의 정확성을 한층 높였다.",,659,BOOK
"한낮의 우울 - 내면의 어두운 그림자, 우울의 모든 것","앤드류 솔로몬 (지은이), 민승남 (옮긴이)",51514,국내도서>인문학>심리학/정신분석학>교양 심리학,9788937417573,우아한 문장으로 우울증의 사회적 의미와 인간 본성의 깊이를 모두 탐색하면서 우울함에 대한 모든 것을 담아낸 방대한 저작이다.,,4256,BOOK
할 수 있는 일을 하고 있습니다 - 나의 작은 집에서 경험하는 크고 안전한 기쁨에 대하여,"김규림, 송은정, 봉현, 이지수, 김희정, 강보혜, 김키미, 신지혜, 문희정, 임진아 (지은이)",51371,국내도서>에세이>한국에세이,9791191187779,각자의 일을 가진 여성 작가 10명이 집에서의 시간을 어떻게 보내고 있는지 들려준다. 매일 일어나 매일 잠드는 곳이기에 무심하게 생각했던 집에 대해 한 번쯤 낯설게 재정의하고 각자 집에서 할 수 있는 일에 대해 고민해보는 시간의 실마리를 제공한다.,,659,BOOK
왜 이런 모양일까?,올드스테어즈 편집부 (지은이),48867,국내도서>어린이>과학/수학/컴퓨터>과학 일반,9791191156164,공부는 크크 시리즈. 무지개는 왜 반원 모양일까? 맨홀은 왜 둥글게 만들어졌을까? 모든 모양에는 원리가 이유가 재미가 있다. 이 책을 다 읽고 난 후 주위를 둘러보자. 세상을 보는 눈이 좀 더 창의적이여 질 것이다. 과학의 원리를 저절로 깨닫게 될 것이다.,,1321,BOOK
2021 형법요론 - 이론.판례.사례 기본서,신호진 (지은이),34787,국내도서>수험서/자격증>인문/사회/법(고등고시)>변호사시험>형법,9791189917968,기출문제 분석을 기초로 문제 해결에 필요한 이론들을 꾸준히 증감 보완함으로써 형법의 필수이론에 대한 기본서가 될 수 있도록 구성한 교재다. 출제가능한 판례들을 형법의 이론적 체계에 따라 일목요연하게 정리함으로써 판례교재를 별도로 볼 필요가 없도록 하였다.,,629,BOOK
임성배의 청약의 시간,임성배 (지은이),175,국내도서>경제경영>재테크/투자>부동산/경매,9791190238564,"청약가점이 낮은 사람도, 무자녀 신혼부부도, 유주택자도 당첨을 노려볼 수 있는 다양한 청약의 기술을 알려준다. 특히 3기 신도시 및 대규모 택지지구 중에서 주목해야 할 지역 및 청약전략을 소개한다.",,518,BOOK
최고의 아나토미 인체 형태학 데생 테크닉 손과 발 그리기,"미쉘 로우리셀라 (지은이), 이미나, 엠지에이치북스(MGHBooks) 편집부 (옮긴이)",8396,국내도서>대학교재/전문서적>예체능계열>미술/디자인/사진,9791186655641,,,1382,BOOK
농담과 그림자,김민영 (지은이),51371,국내도서>에세이>한국에세이,9791190999076,"‘말들의 흐름’ 시리즈, 여덟 번째 에세이. 작가 김민영은 공장 노동자서부터 선생님까지 직업에 따라 시선을 달리하면서, 독자들이 처한 현실과 닮은 지점에서 농담을 건네고 있다. 이 책은 곧 당신이 맞이하게 될 심심함 끝에 생각나는 술친구처럼 머무른다.",,1252,BOOK
